Cell	Group	Amp	Shape	Rep	Spikes
274	5	2	4	4	2
274	5	3	1	4	1
274	5	3	2	4	1
274	5	3	3	4	2
274	5	3	4	4	2
274	5	1	1	5	0
274	5	1	2	5	0
274	5	1	3	5	1
274	5	1	4	5	1
274	5	2	1	5	0
274	5	2	2	5	1
274	5	2	3	5	2
274	5	2	4	5	2
274	5	3	1	5	0
274	5	3	2	5	1
274	5	3	3	5	3
274	5	3	4	5	3
275	5	1	1	1	0
275	5	1	2	1	0
275	5	1	3	1	0
275	5	1	4	1	1
275	5	2	1	1	0
275	5	2	2	1	1
275	5	2	3	1	1
275	5	2	4	1	1
275	5	3	1	1	1
275	5	3	2	1	1
275	5	3	3	1	1
275	5	3	4	1	1
275	5	1	1	2	0
275	5	1	2	2	0
275	5	1	3	2	0
275	5	1	4	2	1
275	5	2	1	2	0
275	5	2	2	2	1
275	5	2	3	2	1
275	5	2	4	2	1
275	5	3	1	2	1
275	5	3	2	2	1
275	5	3	3	2	2
275	5	3	4	2	1
275	5	1	1	3	0
275	5	1	2	3	0
275	5	1	3	3	0
275	5	1	4	3	1
275	5	2	1	3	0
275	5	2	2	3	1
275	5	2	3	3	1
275	5	2	4	3	1
275	5	3	1	3	1
275	5	3	2	3	1
275	5	3	3	3	1
275	5	3	4	3	1
275	5	1	1	4	0
275	5	1	2	4	0
275	5	1	3	4	1
275	5	1	4	4	0
275	5	2	1	4	0
275	5	2	2	4	0
275	5	2	3	4	1
275	5	2	4	4	1
275	5	3	1	4	1
275	5	3	2	4	1
275	5	3	3	4	1
275	5	3	4	4	1
275	5	1	1	5	0
275	5	1	2	5	0
275	5	1	3	5	0
275	5	1	4	5	1
275	5	2	1	5	0
275	5	2	2	5	0
275	5	2	3	5	1
275	5	2	4	5	1
275	5	3	1	5	1
275	5	3	2	5	1
275	5	3	3	5	1
275	5	3	4	5	1
277	5	1	1	1	0
277	5	1	2	1	0
277	5	1	3	1	0
277	5	1	4	1	0
277	5	2	1	1	0
277	5	2	2	1	0
277	5	2	3	1	1
277	5	2	4	1	0
277	5	3	1	1	0
277	5	3	2	1	0
277	5	3	3	1	3
277	5	3	4	1	1
277	5	1	1	2	0
277	5	1	2	2	0
277	5	1	3	2	0
277	5	1	4	2	0
277	5	2	1	2	0
277	5	2	2	2	1
277	5	2	3	2	1
277	5	2	4	2	0
277	5	3	1	2	0
277	5	3	2	2	1
277	5	3	3	2	2
277	5	3	4	2	1
277	5	1	1	3	0
277	5	1	2	3	0
277	5	1	3	3	0
277	5	1	4	3	1
277	5	2	1	3	0
277	5	2	2	3	0
277	5	2	3	3	2
277	5	2	4	3	1
277	5	3	1	3	0
277	5	3	2	3	1
277	5	3	3	3	2
277	5	3	4	3	2
277	5	1	1	4	0
277	5	1	2	4	0
277	5	1	3	4	0
277	5	1	4	4	0
277	5	2	1	4	0
277	5	2	2	4	0
277	5	2	3	4	1
277	5	2	4	4	1
277	5	3	1	4	1
277	5	3	2	4	1
277	5	3	3	4	1
277	5	3	4	4	3
277	5	1	1	5	0
277	5	1	2	5	0
277	5	1	3	5	0
277	5	1	4	5	0
277	5	2	1	5	0
277	5	2	2	5	0
277	5	2	3	5	1
277	5	2	4	5	1
277	5	3	1	5	1
277	5	3	2	5	2
277	5	3	3	5	1
277	5	3	4	5	2
278	5	1	1	1	0
278	5	1	2	1	0
278	5	1	3	1	1
278	5	1	4	1	0
278	5	2	1	1	0
278	5	2	2	1	1
278	5	2	3	1	2
278	5	2	4	1	3
278	5	3	1	1	0
278	5	3	2	1	2
278	5	3	3	1	3
278	5	3	4	1	4
278	5	1	1	2	0
278	5	1	2	2	0
278	5	1	3	2	0
278	5	1	4	2	1
278	5	2	1	2	0
278	5	2	2	2	0
278	5	2	3	2	1
278	5	2	4	2	2
278	5	3	1	2	1
278	5	3	2	2	2
278	5	3	3	2	3
278	5	3	4	2	3
278	5	1	1	3	0
278	5	1	2	3	0
278	5	1	3	3	1
278	5	1	4	3	0
278	5	2	1	3	0
278	5	2	2	3	0
278	5	2	3	3	2
278	5	2	4	3	1
278	5	3	1	3	0
278	5	3	2	3	1
278	5	3	3	3	1
278	5	3	4	3	2
278	5	1	1	4	0
278	5	1	2	4	0
278	5	1	3	4	1
278	5	1	4	4	0
278	5	2	1	4	0
278	5	2	2	4	0
278	5	2	3	4	2
278	5	2	4	4	1
278	5	3	1	4	1
278	5	3	2	4	1
278	5	3	3	4	4
278	5	3	4	4	1
278	5	1	1	5	0
278	5	1	2	5	0
278	5	1	3	5	0
278	5	1	4	5	0
278	5	2	1	5	0
278	5	2	2	5	0
278	5	2	3	5	1
278	5	2	4	5	0
278	5	3	1	5	0
278	5	3	2	5	1
278	5	3	3	5	2
278	5	3	4	5	1
279	1	1	1	1	0
279	1	1	2	1	0
279	1	1	3	1	1
279	1	1	4	1	2
279	1	2	1	1	0
279	1	2	2	1	0
279	1	2	3	1	2
279	1	2	4	1	3
279	1	3	1	1	1
279	1	3	2	1	1
279	1	3	3	1	2
279	1	3	4	1	3
279	1	1	1	2	0
279	1	1	2	2	0
279	1	1	3	2	1
279	1	1	4	2	1
279	1	2	1	2	1
279	1	2	2	2	1
279	1	2	3	2	2
279	1	2	4	2	1
279	1	3	1	2	1
279	1	3	2	2	1
279	1	3	3	2	2
279	1	3	4	2	2
279	1	1	1	3	0
279	1	1	2	3	0
279	1	1	3	3	0
279	1	1	4	3	1
279	1	2	1	3	0
279	1	2	2	3	0
279	1	2	3	3	1
279	1	2	4	3	2
279	1	3	1	3	0
279	1	3	2	3	1
279	1	3	3	3	2
279	1	3	4	3	2
279	1	1	1	4	0
279	1	1	2	4	0
279	1	1	3	4	1
279	1	1	4	4	1
279	1	2	1	4	0
279	1	2	2	4	0
279	1	2	3	4	1
279	1	2	4	4	2
279	1	3	1	4	1
279	1	3	2	4	1
279	1	3	3	4	2
279	1	3	4	4	2
279	1	1	1	5	0
279	1	1	2	5	0
279	1	1	3	5	0
279	1	1	4	5	1
279	1	2	1	5	0
279	1	2	2	5	1
279	1	2	3	5	2
279	1	2	4	5	2
279	1	3	1	5	1
279	1	3	2	5	1
279	1	3	3	5	2
279	1	3	4	5	1
280	1	1	1	1	0
280	1	1	2	1	0
280	1	1	3	1	0
280	1	1	4	1	0
280	1	2	1	1	0
280	1	2	2	1	1
280	1	2	3	1	1
280	1	2	4	1	0
280	1	3	1	1	1
280	1	3	2	1	1
280	1	3	3	1	1
280	1	3	4	1	1
280	1	1	1	2	0
280	1	1	2	2	0
280	1	1	3	2	0
280	1	1	4	2	0
280	1	2	1	2	0
280	1	2	2	2	0
280	1	2	3	2	0
280	1	2	4	2	0
280	1	3	1	2	1
280	1	3	2	2	1
280	1	3	3	2	1
280	1	3	4	2	0
280	1	1	1	3	0
280	1	1	2	3	0
280	1	1	3	3	0
280	1	1	4	3	0
280	1	2	1	3	0
280	1	2	2	3	0
280	1	2	3	3	0
280	1	2	4	3	0
280	1	3	1	3	1
280	1	3	2	3	1
280	1	3	3	3	1
280	1	3	4	3	0
280	1	1	1	4	0
280	1	1	2	4	0
280	1	1	3	4	0
280	1	1	4	4	0
280	1	2	1	4	0
280	1	2	2	4	0
280	1	2	3	4	0
280	1	2	4	4	0
280	1	3	1	4	1
280	1	3	2	4	1
280	1	3	3	4	1
280	1	3	4	4	0
280	1	1	1	5	0
280	1	1	2	5	0
280	1	1	3	5	0
280	1	1	4	5	0
280	1	2	1	5	0
280	1	2	2	5	0
280	1	2	3	5	0
280	1	2	4	5	0
280	1	3	1	5	1
280	1	3	2	5	1
280	1	3	3	5	1
280	1	3	4	5	0
281	1	1	1	1	0
281	1	1	2	1	0
281	1	1	3	1	2
281	1	1	4	1	2
281	1	2	1	1	0
281	1	2	2	1	1
281	1	2	3	1	3
281	1	2	4	1	2
281	1	3	1	1	1
281	1	3	2	1	2
281	1	3	3	1	4
281	1	3	4	1	3
281	1	1	1	2	0
281	1	1	2	2	0
281	1	1	3	2	1
281	1	1	4	2	1
281	1	2	1	2	1
281	1	2	2	2	1
281	1	2	3	2	1
281	1	2	4	2	2
281	1	3	1	2	2
281	1	3	2	2	1
281	1	3	3	2	4
281	1	3	4	2	2
281	1	1	1	3	0
281	1	1	2	3	0
281	1	1	3	3	1
281	1	1	4	3	1
281	1	2	1	3	0
281	1	2	2	3	1
281	1	2	3	3	1
281	1	2	4	3	1
281	1	3	1	3	1
281	1	3	2	3	1
281	1	3	3	3	2
281	1	3	4	3	2
281	1	1	1	4	0
281	1	1	2	4	0
281	1	1	3	4	1
281	1	1	4	4	0
281	1	2	1	4	1
281	1	2	2	4	1
281	1	2	3	4	1
281	1	2	4	4	1
281	1	3	1	4	1
281	1	3	2	4	2
281	1	3	3	4	2
281	1	3	4	4	1
281	1	1	1	5	0
281	1	1	2	5	0
281	1	1	3	5	1
281	1	1	4	5	0
281	1	2	1	5	0
281	1	2	2	5	0
281	1	2	3	5	2
281	1	2	4	5	1
281	1	3	1	5	1
281	1	3	2	5	1
281	1	3	3	5	2
281	1	3	4	5	1
282	1	1	1	1	0
282	1	1	2	1	0
282	1	1	3	1	1
282	1	1	4	1	1
282	1	2	1	1	0
282	1	2	2	1	1
282	1	2	3	1	1
282	1	2	4	1	2
282	1	3	1	1	1
282	1	3	2	1	1
282	1	3	3	1	2
282	1	3	4	1	1
282	1	1	1	2	0
282	1	1	2	2	0
282	1	1	3	2	0
282	1	1	4	2	0
282	1	2	1	2	0
282	1	2	2	2	0
282	1	2	3	2	1
282	1	2	4	2	1
282	1	3	1	2	1
282	1	3	2	2	1
282	1	3	3	2	1
282	1	3	4	2	1
282	1	1	1	3	0
282	1	1	2	3	0
282	1	1	3	3	0
282	1	1	4	3	0
282	1	2	1	3	0
282	1	2	2	3	1
282	1	2	3	3	1
282	1	2	4	3	1
282	1	3	1	3	1
282	1	3	2	3	1
282	1	3	3	3	1
282	1	3	4	3	1
282	1	1	1	4	0
282	1	1	2	4	0
282	1	1	3	4	0
282	1	1	4	4	0
282	1	2	1	4	0
282	1	2	2	4	0
282	1	2	3	4	1
282	1	2	4	4	0
282	1	3	1	4	1
282	1	3	2	4	1
282	1	3	3	4	1
282	1	3	4	4	1
282	1	1	1	5	0
282	1	1	2	5	0
282	1	1	3	5	0
282	1	1	4	5	0
282	1	2	1	5	0
282	1	2	2	5	0
282	1	2	3	5	2
282	1	2	4	5	0
282	1	3	1	5	1
282	1	3	2	5	1
282	1	3	3	5	1
282	1	3	4	5	1
283	1	1	1	1	0
283	1	1	2	1	0
283	1	1	3	1	0
283	1	1	4	1	0
283	1	2	1	1	0
283	1	2	2	1	0
283	1	2	3	1	1
283	1	2	4	1	1
283	1	3	1	1	1
283	1	3	2	1	1
283	1	3	3	1	1
283	1	3	4	1	1
283	1	1	1	2	0
283	1	1	2	2	0
283	1	1	3	2	0
283	1	1	4	2	0
283	1	2	1	2	0
283	1	2	2	2	0
283	1	2	3	2	1
283	1	2	4	2	0
283	1	3	1	2	1
283	1	3	2	2	1
283	1	3	3	2	1
283	1	3	4	2	1
283	1	1	1	3	0
283	1	1	2	3	0
283	1	1	3	3	0
283	1	1	4	3	0
283	1	2	1	3	0
283	1	2	2	3	0
283	1	2	3	3	0
283	1	2	4	3	0
283	1	3	1	3	1
283	1	3	2	3	1
283	1	3	3	3	1
283	1	3	4	3	1
283	1	1	1	4	0
283	1	1	2	4	0
283	1	1	3	4	0
283	1	1	4	4	0
283	1	2	1	4	0
283	1	2	2	4	0
283	1	2	3	4	1
283	1	2	4	4	0
283	1	3	1	4	1
283	1	3	2	4	1
283	1	3	3	4	1
283	1	3	4	4	1
283	1	1	1	5	0
283	1	1	2	5	0
283	1	1	3	5	0
283	1	1	4	5	0
283	1	2	1	5	0
283	1	2	2	5	1
283	1	2	3	5	1
283	1	2	4	5	1
283	1	3	1	5	1
283	1	3	2	5	1
283	1	3	3	5	1
283	1	3	4	5	1
284	1	1	1	1	0
284	1	1	2	1	0
284	1	1	3	1	0
284	1	1	4	1	0
284	1	2	1	1	0
284	1	2	2	1	0
284	1	2	3	1	0
284	1	2	4	1	0
284	1	3	1	1	1
284	1	3	2	1	1
284	1	3	3	1	1
284	1	3	4	1	0
284	1	1	1	2	0
284	1	1	2	2	0
284	1	1	3	2	0
284	1	1	4	2	0
284	1	2	1	2	0
284	1	2	2	2	0
284	1	2	3	2	0
284	1	2	4	2	0
284	1	3	1	2	0
284	1	3	2	2	0
284	1	3	3	2	1
284	1	3	4	2	0
284	1	1	1	3	0
284	1	1	2	3	0
284	1	1	3	3	0
284	1	1	4	3	0
284	1	2	1	3	0
284	1	2	2	3	0
284	1	2	3	3	0
284	1	2	4	3	0
284	1	3	1	3	0
284	1	3	2	3	1
284	1	3	3	3	1
284	1	3	4	3	1
284	1	1	1	4	0
284	1	1	2	4	0
284	1	1	3	4	0
284	1	1	4	4	0
284	1	2	1	4	0
284	1	2	2	4	1
284	1	2	3	4	1
284	1	2	4	4	0
284	1	3	1	4	1
284	1	3	2	4	1
284	1	3	3	4	0
284	1	3	4	4	0
284	1	1	1	5	0
284	1	1	2	5	0
284	1	1	3	5	0
284	1	1	4	5	0
284	1	2	1	5	0
284	1	2	2	5	0
284	1	2	3	5	0
284	1	2	4	5	0
284	1	3	1	5	1
284	1	3	2	5	1
284	1	3	3	5	1
284	1	3	4	5	1
285	1	1	1	1	0
285	1	1	2	1	0
285	1	1	3	1	0
285	1	1	4	1	0
285	1	2	1	1	0
285	1	2	2	1	0
285	1	2	3	1	0
285	1	2	4	1	0
285	1	3	1	1	1
285	1	3	2	1	1
285	1	3	3	1	1
285	1	3	4	1	1
285	1	1	1	2	0
285	1	1	2	2	0
285	1	1	3	2	0
285	1	1	4	2	0
285	1	2	1	2	1
285	1	2	2	2	0
285	1	2	3	2	0
285	1	2	4	2	0
285	1	3	1	2	1
285	1	3	2	2	1
285	1	3	3	2	1
285	1	3	4	2	0
285	1	1	1	3	0
285	1	1	2	3	0
285	1	1	3	3	0
285	1	1	4	3	0
285	1	2	1	3	0
285	1	2	2	3	0
285	1	2	3	3	0
285	1	2	4	3	0
285	1	3	1	3	0
285	1	3	2	3	0
285	1	3	3	3	0
285	1	3	4	3	0
285	1	1	1	4	0
285	1	1	2	4	0
285	1	1	3	4	0
285	1	1	4	4	0
285	1	2	1	4	0
285	1	2	2	4	0
285	1	2	3	4	0
285	1	2	4	4	0
285	1	3	1	4	1
285	1	3	2	4	0
285	1	3	3	4	0
285	1	3	4	4	0
285	1	1	1	5	0
285	1	1	2	5	0
285	1	1	3	5	0
285	1	1	4	5	0
285	1	2	1	5	0
285	1	2	2	5	0
285	1	2	3	5	0
285	1	2	4	5	0
285	1	3	1	5	1
285	1	3	2	5	0
285	1	3	3	5	0
285	1	3	4	5	0
286	2	1	1	1	0
286	2	1	2	1	0
286	2	1	3	1	0
286	2	1	4	1	0
286	2	2	1	1	0
286	2	2	2	1	0
286	2	2	3	1	0
286	2	2	4	1	0
286	2	3	1	1	0
286	2	3	2	1	1
286	2	3	3	1	1
286	2	3	4	1	0
286	2	1	1	2	0
286	2	1	2	2	0
286	2	1	3	2	0
286	2	1	4	2	0
286	2	2	1	2	0
286	2	2	2	2	0
286	2	2	3	2	0
286	2	2	4	2	0
286	2	3	1	2	0
286	2	3	2	2	1
286	2	3	3	2	1
286	2	3	4	2	0
286	2	1	1	3	0
286	2	1	2	3	0
286	2	1	3	3	0
286	2	1	4	3	0
286	2	2	1	3	0
286	2	2	2	3	0
286	2	2	3	3	0
286	2	2	4	3	0
286	2	3	1	3	1
286	2	3	2	3	1
286	2	3	3	3	1
286	2	3	4	3	0
286	2	1	1	4	0
286	2	1	2	4	0
286	2	1	3	4	0
286	2	1	4	4	0
286	2	2	1	4	0
286	2	2	2	4	0
286	2	2	3	4	0
286	2	2	4	4	0
286	2	3	1	4	1
286	2	3	2	4	1
286	2	3	3	4	0
286	2	3	4	4	0
286	2	1	1	5	0
286	2	1	2	5	0
286	2	1	3	5	0
286	2	1	4	5	0
286	2	2	1	5	0
286	2	2	2	5	0
286	2	2	3	5	0
286	2	2	4	5	0
286	2	3	1	5	0
286	2	3	2	5	1
286	2	3	3	5	1
286	2	3	4	5	0
287	2	1	1	1	0
287	2	1	2	1	0
287	2	1	3	1	0
287	2	1	4	1	0
287	2	2	1	1	0
287	2	2	2	1	0
287	2	2	3	1	1
287	2	2	4	1	0
287	2	3	1	1	1
287	2	3	2	1	1
287	2	3	3	1	1
287	2	3	4	1	1
287	2	1	1	2	0
287	2	1	2	2	0
287	2	1	3	2	0
287	2	1	4	2	0
287	2	2	1	2	0
287	2	2	2	2	0
287	2	2	3	2	0
287	2	2	4	2	0
287	2	3	1	2	0
287	2	3	2	2	1
287	2	3	3	2	1
287	2	3	4	2	1
287	2	1	1	3	0
287	2	1	2	3	0
287	2	1	3	3	0
287	2	1	4	3	0
287	2	2	1	3	0
287	2	2	2	3	1
287	2	2	3	3	0
287	2	2	4	3	0
287	2	3	1	3	1
287	2	3	2	3	1
287	2	3	3	3	1
287	2	3	4	3	1
287	2	1	1	4	0
287	2	1	2	4	0
287	2	1	3	4	0
287	2	1	4	4	0
287	2	2	1	4	0
287	2	2	2	4	0
287	2	2	3	4	1
287	2	2	4	4	0
287	2	3	1	4	1
287	2	3	2	4	1
287	2	3	3	4	1
287	2	3	4	4	0
287	2	1	1	5	0
287	2	1	2	5	0
287	2	1	3	5	0
287	2	1	4	5	0
287	2	2	1	5	0
287	2	2	2	5	1
287	2	2	3	5	0
287	2	2	4	5	0
287	2	3	1	5	1
287	2	3	2	5	1
287	2	3	3	5	1
287	2	3	4	5	1
288	2	1	1	1	0
288	2	1	2	1	0
288	2	1	3	1	1
288	2	1	4	1	1
288	2	2	1	1	0
288	2	2	2	1	1
288	2	2	3	1	1
288	2	2	4	1	1
288	2	3	1	1	1
288	2	3	2	1	2
288	2	3	3	1	1
288	2	3	4	1	1
288	2	1	1	2	0
288	2	1	2	2	1
288	2	1	3	2	0
288	2	1	4	2	0
288	2	2	1	2	1
288	2	2	2	2	1
288	2	2	3	2	1
288	2	2	4	2	1
288	2	3	1	2	1
288	2	3	2	2	1
288	2	3	3	2	1
288	2	3	4	2	1
288	2	1	1	3	0
288	2	1	2	3	0
288	2	1	3	3	0
288	2	1	4	3	0
288	2	2	1	3	0
288	2	2	2	3	1
288	2	2	3	3	1
288	2	2	4	3	1
288	2	3	1	3	1
288	2	3	2	3	1
288	2	3	3	3	1
288	2	3	4	3	1
288	2	1	1	4	0
288	2	1	2	4	0
288	2	1	3	4	0
288	2	1	4	4	0
288	2	2	1	4	0
288	2	2	2	4	1
288	2	2	3	4	1
288	2	2	4	4	1
288	2	3	1	4	1
288	2	3	2	4	1
288	2	3	3	4	2
288	2	3	4	4	1
288	2	1	1	5	0
288	2	1	2	5	0
288	2	1	3	5	0
288	2	1	4	5	0
288	2	2	1	5	0
288	2	2	2	5	1
288	2	2	3	5	1
288	2	2	4	5	1
288	2	3	1	5	1
288	2	3	2	5	1
288	2	3	3	5	1
288	2	3	4	5	1
289	2	1	1	1	0
289	2	1	2	1	0
289	2	1	3	1	0
289	2	1	4	1	0
289	2	2	1	1	0
289	2	2	2	1	0
289	2	2	3	1	0
289	2	2	4	1	0
289	2	3	1	1	1
289	2	3	2	1	1
289	2	3	3	1	1
289	2	3	4	1	1
289	2	1	1	2	0
289	2	1	2	2	0
289	2	1	3	2	0
289	2	1	4	2	0
289	2	2	1	2	0
289	2	2	2	2	0
289	2	2	3	2	0
289	2	2	4	2	0
289	2	3	1	2	1
289	2	3	2	2	0
289	2	3	3	2	1
289	2	3	4	2	0
289	2	1	1	3	0
289	2	1	2	3	0
289	2	1	3	3	0
289	2	1	4	3	0
289	2	2	1	3	0
289	2	2	2	3	0
289	2	2	3	3	0
289	2	2	4	3	0
289	2	3	1	3	1
289	2	3	2	3	1
289	2	3	3	3	1
289	2	3	4	3	0
289	2	1	1	4	0
289	2	1	2	4	0
289	2	1	3	4	0
289	2	1	4	4	0
289	2	2	1	4	0
289	2	2	2	4	0
289	2	2	3	4	0
289	2	2	4	4	0
289	2	3	1	4	1
289	2	3	2	4	1
289	2	3	3	4	1
289	2	3	4	4	0
289	2	1	1	5	0
289	2	1	2	5	0
289	2	1	3	5	0
289	2	1	4	5	0
289	2	2	1	5	0
289	2	2	2	5	0
289	2	2	3	5	0
289	2	2	4	5	0
289	2	3	1	5	1
289	2	3	2	5	1
289	2	3	3	5	0
289	2	3	4	5	0
290	2	1	1	1	0
290	2	1	2	1	0
290	2	1	3	1	0
290	2	1	4	1	0
290	2	2	1	1	2
290	2	2	2	1	0
290	2	2	3	1	1
290	2	2	4	1	1
290	2	3	1	1	0
290	2	3	2	1	1
290	2	3	3	1	1
290	2	3	4	1	1
290	2	1	1	2	0
290	2	1	2	2	0
290	2	1	3	2	0
290	2	1	4	2	0
290	2	2	1	2	0
290	2	2	2	2	0
290	2	2	3	2	2
290	2	2	4	2	1
290	2	3	1	2	0
290	2	3	2	2	1
290	2	3	3	2	1
290	2	3	4	2	1
290	2	1	1	3	0
290	2	1	2	3	0
290	2	1	3	3	0
290	2	1	4	3	0
290	2	2	1	3	0
290	2	2	2	3	0
290	2	2	3	3	1
290	2	2	4	3	0
290	2	3	1	3	0
290	2	3	2	3	1
290	2	3	3	3	2
290	2	3	4	3	1
290	2	1	1	4	0
290	2	1	2	4	0
290	2	1	3	4	0
290	2	1	4	4	0
290	2	2	1	4	0
290	2	2	2	4	0
290	2	2	3	4	1
290	2	2	4	4	0
290	2	3	1	4	0
290	2	3	2	4	0
290	2	3	3	4	1
290	2	3	4	4	2
290	2	1	1	5	0
290	2	1	2	5	0
290	2	1	3	5	0
290	2	1	4	5	0
290	2	2	1	5	2
290	2	2	2	5	0
290	2	2	3	5	1
290	2	2	4	5	1
290	2	3	1	5	0
290	2	3	2	5	1
290	2	3	3	5	1
290	2	3	4	5	1
291	2	1	1	1	0
291	2	1	2	1	0
291	2	1	3	1	0
291	2	1	4	1	0
291	2	2	1	1	0
291	2	2	2	1	0
291	2	2	3	1	0
291	2	2	4	1	0
291	2	3	1	1	0
291	2	3	2	1	0
291	2	3	3	1	0
291	2	3	4	1	0
291	2	1	1	2	0
291	2	1	2	2	0
291	2	1	3	2	0
291	2	1	4	2	0
291	2	2	1	2	0
291	2	2	2	2	0
291	2	2	3	2	0
291	2	2	4	2	0
291	2	3	1	2	0
291	2	3	2	2	0
291	2	3	3	2	0
291	2	3	4	2	0
291	2	1	1	3	0
291	2	1	2	3	0
291	2	1	3	3	0
291	2	1	4	3	0
291	2	2	1	3	0
291	2	2	2	3	0
291	2	2	3	3	0
291	2	2	4	3	0
291	2	3	1	3	0
291	2	3	2	3	0
291	2	3	3	3	0
291	2	3	4	3	0
291	2	1	1	4	0
291	2	1	2	4	0
291	2	1	3	4	0
291	2	1	4	4	0
291	2	2	1	4	0
291	2	2	2	4	0
291	2	2	3	4	0
291	2	2	4	4	0
291	2	3	1	4	0
291	2	3	2	4	0
291	2	3	3	4	0
291	2	3	4	4	0
291	2	1	1	5	0
291	2	1	2	5	0
291	2	1	3	5	0
291	2	1	4	5	0
291	2	2	1	5	0
291	2	2	2	5	0
291	2	2	3	5	0
291	2	2	4	5	0
291	2	3	1	5	0
291	2	3	2	5	0
291	2	3	3	5	0
291	2	3	4	5	0
292	2	1	1	1	0
292	2	1	2	1	1
292	2	1	3	1	0
292	2	1	4	1	0
292	2	2	1	1	0
292	2	2	2	1	0
292	2	2	3	1	1
292	2	2	4	1	1
292	2	3	1	1	1
292	2	3	2	1	1
292	2	3	3	1	1
292	2	3	4	1	1
292	2	1	1	2	0
292	2	1	2	2	0
292	2	1	3	2	0
292	2	1	4	2	0
292	2	2	1	2	0
292	2	2	2	2	1
292	2	2	3	2	1
292	2	2	4	2	1
292	2	3	1	2	1
292	2	3	2	2	1
292	2	3	3	2	1
292	2	3	4	2	1
292	2	1	1	3	0
292	2	1	2	3	0
292	2	1	3	3	0
292	2	1	4	3	0
292	2	2	1	3	0
292	2	2	2	3	1
292	2	2	3	3	1
292	2	2	4	3	1
292	2	3	1	3	1
292	2	3	2	3	1
292	2	3	3	3	1
292	2	3	4	3	1
292	2	1	1	4	0
292	2	1	2	4	0
292	2	1	3	4	0
292	2	1	4	4	0
292	2	2	1	4	1
292	2	2	2	4	1
292	2	2	3	4	1
292	2	2	4	4	1
292	2	3	1	4	1
292	2	3	2	4	1
292	2	3	3	4	1
292	2	3	4	4	1
292	2	1	1	5	0
292	2	1	2	5	0
292	2	1	3	5	0
292	2	1	4	5	0
292	2	2	1	5	1
292	2	2	2	5	1
292	2	2	3	5	1
292	2	2	4	5	1
292	2	3	1	5	1
292	2	3	2	5	1
292	2	3	3	5	1
292	2	3	4	5	1
293	2	1	1	1	0
293	2	1	2	1	0
293	2	1	3	1	1
293	2	1	4	1	1
293	2	2	1	1	0
293	2	2	2	1	0
293	2	2	3	1	1
293	2	2	4	1	2
293	2	3	1	1	0
293	2	3	2	1	2
293	2	3	3	1	2
293	2	3	4	1	3
293	2	1	1	2	0
293	2	1	2	2	0
293	2	1	3	2	0
293	2	1	4	2	0
293	2	2	1	2	0
293	2	2	2	2	0
293	2	2	3	2	1
293	2	2	4	2	2
293	2	3	1	2	0
293	2	3	2	2	1
293	2	3	3	2	3
293	2	3	4	2	2
293	2	1	1	3	0
293	2	1	2	3	0
293	2	1	3	3	0
293	2	1	4	3	0
293	2	2	1	3	0
293	2	2	2	3	0
293	2	2	3	3	1
293	2	2	4	3	1
293	2	3	1	3	0
293	2	3	2	3	0
293	2	3	3	3	2
293	2	3	4	3	2
293	2	1	1	4	0
293	2	1	2	4	0
293	2	1	3	4	0
293	2	1	4	4	0
293	2	2	1	4	0
293	2	2	2	4	0
293	2	2	3	4	2
293	2	2	4	4	1
293	2	3	1	4	0
293	2	3	2	4	1
293	2	3	3	4	2
293	2	3	4	4	1
293	2	1	1	5	0
293	2	1	2	5	0
293	2	1	3	5	0
293	2	1	4	5	0
293	2	2	1	5	0
293	2	2	2	5	0
293	2	2	3	5	1
293	2	2	4	5	1
293	2	3	1	5	0
293	2	3	2	5	1
293	2	3	3	5	2
293	2	3	4	5	3
294	2	1	1	1	0
294	2	1	2	1	0
294	2	1	3	1	0
294	2	1	4	1	0
294	2	2	1	1	0
294	2	2	2	1	0
294	2	2	3	1	0
294	2	2	4	1	0
294	2	3	1	1	0
294	2	3	2	1	0
294	2	3	3	1	0
294	2	3	4	1	0
294	2	1	1	2	0
294	2	1	2	2	0
294	2	1	3	2	0
294	2	1	4	2	0
294	2	2	1	2	0
294	2	2	2	2	0
294	2	2	3	2	0
294	2	2	4	2	0
294	2	3	1	2	0
294	2	3	2	2	0
294	2	3	3	2	0
294	2	3	4	2	0
294	2	1	1	3	0
294	2	1	2	3	0
294	2	1	3	3	0
294	2	1	4	3	0
294	2	2	1	3	0
294	2	2	2	3	0
294	2	2	3	3	0
294	2	2	4	3	0
294	2	3	1	3	0
294	2	3	2	3	0
294	2	3	3	3	1
294	2	3	4	3	0
294	2	1	1	4	0
294	2	1	2	4	0
294	2	1	3	4	0
294	2	1	4	4	0
294	2	2	1	4	0
294	2	2	2	4	0
294	2	2	3	4	0
294	2	2	4	4	0
294	2	3	1	4	0
294	2	3	2	4	0
294	2	3	3	4	0
294	2	3	4	4	0
294	2	1	1	5	0
294	2	1	2	5	0
294	2	1	3	5	0
294	2	1	4	5	0
294	2	2	1	5	0
294	2	2	2	5	0
294	2	2	3	5	0
294	2	2	4	5	0
294	2	3	1	5	1
294	2	3	2	5	1
294	2	3	3	5	1
294	2	3	4	5	0
295	2	1	1	1	0
295	2	1	2	1	0
295	2	1	3	1	0
295	2	1	4	1	0
295	2	2	1	1	0
295	2	2	2	1	0
295	2	2	3	1	0
